loan_amnt,State,emp_length,label
25000,CA,5 years,0
22000,CA,3 years,0
15000,CA,10+ years,0
15000,CA,< 1 year,0
1500,CA,10+ years,0
5000,CA,5 years,0
7000,CA,3 years,0
1000,CA,1 year,0
2500,CA,1 year,0
25000,CA,10+ years,0
10000,CA,1 year,0
12500,CA,8 years,0
12500,CA,< 1 year,0
6000,CA,1 year,0
3000,CA,10+ years,0
7000,CA,< 1 year,0
6000,CA,3 years,0
20000,CA,4 years,0
1000,CA,< 1 year,0
24000,CA,6 years,0
5000,CA,1 year,0
20000,CA,6 years,0
15000,CA,2 years,0
25000,CA,10+ years,0
10000,CA,< 1 year,0
5000,CA,< 1 year,0
15000,CA,7 years,0
12000,CA,4 years,0
8000,CA,< 1 year,0
1500,CA,10+ years,0
5000,CA,3 years,0
25000,CA,7 years,0
9220,CA,2 years,0
9900,CA,9 years,0
25000,CA,8 years,0
17489,CA,1 year,0
25000,CA,1 year,0
17605,CA,7 years,0
25000,CA,2 years,0
12000,CA,3 years,0
25000,CA,10+ years,0
8000,CA,1 year,0
1000,CA,< 1 year,0
3000,CA,2 years,0
10000,CA,< 1 year,0
10000,CA,10+ years,0
10000,CA,10+ years,0
20000,CA,1 year,0
2000,CA,< 1 year,0
5000,CA,6 years,0
3000,CA,2 years,0
7150,CA,2 years,0
6000,CA,5 years,0
4500,CA,2 years,0
20000,CA,4 years,0
25000,CA,1 year,0
24000,CA,10+ years,0
25000,CA,10+ years,0
2500,CA,2 years,0
6000,CA,< 1 year,0
4000,CA,1 year,0
2500,CA,4 years,0
10000,CA,< 1 year,0
5500,CA,< 1 year,0
5000,CA,6 years,0
3000,CA,2 years,0
24536,CA,2 years,0
25000,CA,10+ years,0
5000,CA,< 1 year,0
15000,CA,2 years,0
16500,CA,2 years,0
10000,CA,1 year,0
12000,CA,< 1 year,0
7500,CA,< 1 year,0
3000,CA,2 years,0
3100,CA,10+ years,0
8000,CA,2 years,0
7500,CA,10+ years,0
20000,CA,4 years,0
25000,CA,4 years,0
2500,CA,10+ years,0
13000,CA,1 year,0
3000,CA,< 1 year,0
15000,CA,3 years,0
3500,CA,4 years,0
1500,CA,3 years,0
25000,CA,4 years,0
20000,CA,10+ years,0
7500,CA,10+ years,0
6000,CA,2 years,0
6000,CA,1 year,0
19000,CA,< 1 year,0
25000,CA,3 years,0
8000,CA,2 years,0
7500,CA,9 years,0
5000,CA,3 years,0
20000,CA,8 years,0
1500,CA,1 year,0
22000,CA,1 year,0
7500,CA,3 years,0
12000,CA,5 years,0
10000,CA,5 years,0
10000,CA,10+ years,0
25000,CA,10+ years,0
12000,CA,5 years,0
25000,CA,1 year,0
15000,CA,< 1 year,0
23000,CA,10+ years,0
11500,CA,10+ years,0
2500,CA,< 1 year,0
3500,CA,1 year,0
10000,CA,< 1 year,0
1000,CA,2 years,0
25000,CA,< 1 year,0
5000,CA,7 years,0
20000,CA,4 years,0
14700,CA,1 year,0
21000,CA,< 1 year,0
1800,CA,< 1 year,0
24900,CA,9 years,0
7500,CA,1 year,0
6000,CA,< 1 year,0
2000,CA,10+ years,0
1000,CA,< 1 year,0
15000,CA,5 years,0
2000,CA,10+ years,0
15000,CA,4 years,0
9600,CA,< 1 year,0
5000,CA,< 1 year,0
10000,CA,3 years,0
8000,CA,2 years,0
10000,CA,2 years,0
1000,CA,10+ years,0
10000,CA,2 years,0
16000,CA,10+ years,0
1900,CA,10+ years,0
13000,CA,2 years,0
7000,CA,< 1 year,0
20000,CA,< 1 year,0
1700,CA,< 1 year,0
20000,CA,< 1 year,0
10000,CA,10+ years,0
25000,CA,10+ years,0
20000,CA,2 years,0
6000,CA,< 1 year,0
11500,CA,3 years,0
5000,CA,9 years,0
6500,CA,10+ years,0
15000,CA,1 year,0
24868,CA,1 year,0
19000,CA,1 year,0
16000,CA,1 year,0
10000,CA,10+ years,0
10000,CA,3 years,0
25000,CA,3 years,0
3500,CA,2 years,0
20000,CA,10+ years,0
13100,CA,2 years,0
15000,CA,8 years,0
1500,CA,1 year,0
7000,CA,10+ years,0
4500,CA,4 years,0
8000,CA,< 1 year,0
5000,CA,5 years,0
5000,CA,2 years,0
4000,CA,3 years,0
1500,CA,< 1 year,0
11000,CA,1 year,0
25000,CA,10+ years,0
4000,CA,< 1 year,0
3000,CA,2 years,0
13000,CA,6 years,0
15500,CA,4 years,0
25000,CA,1 year,0
15000,CA,5 years,0
1000,CA,2 years,0
4000,CA,< 1 year,0
1500,CA,< 1 year,0
13000,CA,2 years,0
24000,CA,7 years,0
2500,CA,7 years,0
20000,CA,3 years,0
12929.98,CA,5 years,0
15373.78,CA,8 years,0
1500,CA,4 years,0
15000,CA,2 years,0
10000,CA,10+ years,0
7000,CA,1 year,0
8200,CA,3 years,0
20000,CA,4 years,0
2500,CA,4 years,0
12000,CA,3 years,0
25000,CA,4 years,0
4000,CA,5 years,0
25000,CA,1 year,0
11000,CA,5 years,0
20000,CA,3 years,0
10000,CA,7 years,0
5000,CA,1 year,0
5000,CA,4 years,0
10000,CA,4 years,0
25000,CA,< 1 year,0
7000,CA,2 years,0
25000,CA,< 1 year,0
3800,CA,2 years,0
9000,CA,6 years,0
5000,CA,2 years,0
25000,CA,10+ years,0
2500,CA,2 years,0
5000,CA,< 1 year,0
20818.21,CA,< 1 year,0
15000,CA,< 1 year,0
16000,CA,1 year,0
17500,CA,1 year,0
12000,CA,4 years,0
5000,CA,3 years,0
23493,CA,< 1 year,0
12000,CA,1 year,0
14000,CA,7 years,0
5500,CA,3 years,0
14500,CA,10+ years,0
15000,CA,5 years,0
10000,CA,9 years,0
15000,CA,5 years,0
18000,CA,10+ years,0
6200,CA,< 1 year,0
10000,CA,1 year,0
5000,CA,3 years,0
5000,CA,1 year,0
3000,CA,5 years,0
1500,CA,< 1 year,0
2000,CA,1 year,0
3500,CA,< 1 year,0
16000,CA,10+ years,0
20000,CA,9 years,0
15000,CA,10+ years,0
3000,CA,2 years,0
7000,CA,3 years,0
15600,CA,< 1 year,0
20000,CA,5 years,0
20000,CA,1 year,0
17100,CA,8 years,0
20000,CA,1 year,0
16000,CA,1 year,0
5000,CA,< 1 year,0
20000,CA,2 years,0
25000,CA,10+ years,0
1500,CA,2 years,0
18737,CA,2 years,0
2500,CA,8 years,0
1500,CA,< 1 year,0
5000,CA,2 years,0
15000,CA,1 year,0
24000,CA,2 years,0
25000,CA,2 years,0
1300,CA,3 years,0
15000,CA,10+ years,0
15000,CA,1 year,0
11500,CA,3 years,0
5000,CA,< 1 year,0
5000,CA,1 year,0
19000,CA,3 years,0
18000,CA,< 1 year,0
25000,CA,3 years,0
8000,CA,10+ years,0
10000,CA,1 year,0
13000,CA,1 year,0
7500,CA,< 1 year,0
18000,CA,10+ years,0
20765,CA,10+ years,0
13500,CA,< 1 year,0
25000,CA,4 years,0
4500,CA,< 1 year,0
5000,CA,9 years,0
10000,CA,4 years,0
25000,CA,4 years,0
25000,CA,4 years,0
10000,CA,2 years,0
3200,CA,2 years,0
5500,CA,5 years,0
1000,CA,< 1 year,0
23375,CA,9 years,0
10000,CA,10+ years,0
12000,CA,10+ years,0
15000,CA,3 years,0
1000,CA,2 years,0
6000,CA,< 1 year,0
8500,CA,4 years,0
24500,CA,7 years,0
2000,CA,1 year,0
13000,CA,7 years,0
25000,CA,< 1 year,0
25000,CA,< 1 year,0
2500,CA,2 years,0
5000,CA,< 1 year,0
1000,CA,7 years,0
10000,CA,1 year,0
20000,CA,10+ years,0
8000,CA,9 years,0
1500,CA,10+ years,0
3000,CA,1 year,0
15000,CA,< 1 year,0
5000,CA,4 years,0
10000,CA,7 years,0
5000,CA,1 year,0
5000,CA,3 years,0
25000,CA,< 1 year,0
23220,CA,2 years,0
15000,CA,2 years,0
12000,CA,< 1 year,0
12000,CA,10+ years,0
25000,CA,10+ years,0
20000,CA,2 years,0
1000,CA,1 year,0
12500,CA,10+ years,0
10000,CA,9 years,0
12000,CA,5 years,0
10000,CA,< 1 year,0
22000,CA,10+ years,0
25000,CA,9 years,0
2000,CA,2 years,0
7000,CA,1 year,0
7500,CA,3 years,0
17000,CA,10+ years,0
25000,CA,< 1 year,0
5000,CA,< 1 year,0
8000,CA,< 1 year,0
7500,CA,< 1 year,0
25000,CA,10+ years,0
25000,CA,1 year,0
20000,CA,2 years,0
7000,CA,10+ years,0
12000,CA,< 1 year,0
3000,CA,< 1 year,0
2000,CA,3 years,0
5000,CA,2 years,0
2000,CA,8 years,0
15000,CA,7 years,0
6800,CA,1 year,0
16000,CA,< 1 year,0
10000,CA,< 1 year,0
25000,CA,7 years,0
20000,CA,< 1 year,0
9900,CA,6 years,0
10000,CA,< 1 year,0
25000,CA,10+ years,0
25000,CA,3 years,0
18000,CA,5 years,0
12000,CA,10+ years,0
10000,CA,4 years,0
5000,CA,4 years,0
15000,CA,1 year,0
8000,CA,1 year,0
20000,CA,5 years,0
3000,CA,1 year,0
12500,CA,10+ years,0
9900,CA,4 years,0
3000,CA,10+ years,0
20000,CA,1 year,0
5000,CA,2 years,0
7500,CA,4 years,0
1000,CA,< 1 year,0
5000,CA,2 years,0
15000,CA,1 year,0
22000,CA,3 years,0
12000,CA,< 1 year,0
20000,CA,< 1 year,0
4000,CA,< 1 year,0
15000,CA,< 1 year,0
25000,CA,10+ years,0
12000,CA,< 1 year,0
5000,CA,< 1 year,0
9900,CA,4 years,0
3000,CA,10+ years,0
15000,CA,< 1 year,0
7000,CA,10+ years,0
1000,CA,6 years,0
15000,CA,2 years,0
20000,CA,8 years,0
6000,CA,< 1 year,0
5000,CA,8 years,0
25000,CA,9 years,0
17000,CA,3 years,0
18000,CA,10+ years,0
3000,CA,3 years,0
14000,CA,< 1 year,0
15000,CA,3 years,0
10000,CA,< 1 year,0
5000,CA,5 years,0
10000,CA,9 years,0
9900,CA,2 years,0
2000,CA,10+ years,0
10000,CA,< 1 year,0
7500,CA,1 year,0
14000,CA,< 1 year,0
2000,CA,3 years,0
25000,CA,< 1 year,0
12500,CA,4 years,0
5000,CA,< 1 year,0
10000,CA,4 years,0
9900,CA,4 years,0
10000,CA,4 years,0
5000,CA,6 years,0
25000,CA,1 year,0
2000,CA,4 years,0
7500,CA,2 years,0
25000,CA,10+ years,0
1000,CA,< 1 year,0
17000,CA,< 1 year,0
13000,CA,2 years,0
1000,CA,5 years,0
3000,CA,< 1 year,0
10000,CA,7 years,0
2000,CA,1 year,0
7500,CA,1 year,0
10000,CA,1 year,0
4000,CA,< 1 year,0
2500,CA,< 1 year,0
8000,CA,2 years,0
10000,CA,4 years,0
18000,CA,4 years,0
20000,CA,1 year,0
8000,CA,2 years,0
10000,CA,2 years,0
19500,CA,7 years,0
10000,CA,6 years,0
16000,CA,< 1 year,0
18000,CA,10+ years,0
20000,CA,< 1 year,0
6500,CA,3 years,0
15000,CA,1 year,0
20000,CA,< 1 year,0
6000,CA,5 years,0
1000,CA,< 1 year,0
5000,CA,3 years,0
10000,CA,10+ years,0
2000,CA,< 1 year,0
18000,CA,6 years,0
5000,CA,7 years,0
15000,CA,10+ years,0
20000,CA,< 1 year,0
15000,CA,< 1 year,0
25000,CA,< 1 year,0
25000,CA,8 years,0
6000,CA,10+ years,0
20000,CA,2 years,0
2500,CA,< 1 year,0
20000,CA,< 1 year,0
4500,CA,2 years,0
4000,CA,< 1 year,0
5200,CA,< 1 year,0
25000,CA,< 1 year,0
1600,CA,6 years,0
8000,CA,5 years,0
14000,CA,< 1 year,0
1500,CA,10+ years,0
20000,CA,10+ years,0
24000,CA,< 1 year,0
2000,CA,2 years,0
15000,CA,10+ years,0
25000,CA,5 years,0
3000,CA,5 years,0
8000,CA,1 year,0
20000,CA,10+ years,0
20000,CA,< 1 year,0
4200,CA,4 years,0
15000,CA,5 years,0
1000,CA,< 1 year,0
2000,CA,3 years,0
15000,CA,5 years,0
10000,CA,< 1 year,0
10000,CA,2 years,0
6000,CA,5 years,0
15000,CA,< 1 year,0
20000,CA,3 years,0
10000,CA,2 years,0
25000,CA,2 years,0
25000,CA,3 years,0
10000,CA,10+ years,0
25000,CA,10+ years,0
7500,CA,10+ years,0
5000,CA,1 year,0
10000,CA,10+ years,0
2500,CA,2 years,0
7000,CA,2 years,0
15000,CA,7 years,0
5000,CA,< 1 year,0
25000,CA,3 years,0
5000,CA,< 1 year,0
15000,CA,< 1 year,0
7500,CA,10+ years,0
8000,CA,1 year,0
10000,CA,4 years,0
10000,CA,< 1 year,0
20000,CA,1 year,0
13000,CA,10+ years,0
23000,CA,10+ years,0
15000,CA,< 1 year,0
15000,CA,1 year,0
25000,CA,< 1 year,0
15000,CA,6 years,0
25000,CA,< 1 year,0
25000,CA,2 years,0
4000,CA,< 1 year,0
3000,CA,1 year,0
10000,CA,< 1 year,0
2000,CA,10+ years,0
15000,CA,4 years,0
7500,CA,10+ years,0
30000,CA,2 years,0
20000,CA,10+ years,0
5000,CA,1 year,0
25000,CA,< 1 year,0
10000,CA,< 1 year,0
25000,CA,7 years,0
11000,CA,10+ years,0
25000,CA,< 1 year,0
9000,CA,6 years,0
20000,CA,4 years,0
1000,CA,< 1 year,0
1000,CA,7 years,0
1000,CA,3 years,0
20000,CA,< 1 year,0
20000,CA,< 1 year,0
10000,CA,3 years,0
15000,CA,10+ years,0
12000,CA,2 years,0
3000,CA,< 1 year,0
5000,CA,1 year,0
10000,CA,< 1 year,0
10000,CA,4 years,0
8000,CA,< 1 year,0
7000,CA,2 years,0
25000,CA,6 years,0
15000,CA,4 years,0
10000,CA,5 years,0
10000,CA,6 years,0
12500,CA,10+ years,0
2500,CA,1 year,0
7000,CA,2 years,0
3000,CA,4 years,0
12000,CA,4 years,0
10000,CA,10+ years,0
11250,CA,2 years,0
20000,CA,5 years,0
1500,CA,< 1 year,0
25000,CA,2 years,0
5000,CA,1 year,0
10500,CA,3 years,0
1625,CA,2 years,0
22375,CA,5 years,0
15900,CA,10+ years,0
10000,CA,2 years,0
10000,CA,1 year,0
15000,CA,< 1 year,0
19000,CA,3 years,0
15000,CA,1 year,0
10000,CA,< 1 year,0
15000,CA,2 years,0
15000,CA,< 1 year,0
20000,CA,10+ years,0
4000,CA,1 year,0
10000,CA,4 years,0
4000,CA,< 1 year,0
2000,CA,5 years,0
15000,CA,10+ years,0
10000,CA,4 years,0
5000,CA,3 years,0
3500,CA,3 years,0
23000,CA,10+ years,0
20000,CA,3 years,0
10000,CA,4 years,0
3000,CA,8 years,0
10000,CA,< 1 year,0
7000,CA,1 year,0
12000,CA,10+ years,0
20000,CA,1 year,0
25000,CA,2 years,0
15000,CA,5 years,0
13000,CA,10+ years,0
5000,CA,< 1 year,0
10000,CA,< 1 year,0
7500,CA,< 1 year,0
5000,CA,< 1 year,0
10000,CA,5 years,0
25000,CA,3 years,0
15000,CA,7 years,0
13500,CA,3 years,0
3600,CA,6 years,0
22375,CA,5 years,0
20000,CA,< 1 year,0
15000,CA,8 years,0
3000,CA,10+ years,0
5000,CA,< 1 year,0
1000,CA,7 years,0
4000,CA,2 years,0
10000,CA,1 year,0
5000,CA,1 year,0
4000,CA,< 1 year,0
25000,CA,9 years,0
25000,CA,10+ years,0
12000,CA,< 1 year,0
10000,CA,10+ years,0
9000,CA,1 year,0
5000,CA,< 1 year,0
3000,CA,3 years,0
6000,CA,< 1 year,0
25000,CA,5 years,0
5000,CA,< 1 year,0
25000,CA,9 years,0
2500,CA,4 years,0
5000,CA,3 years,0
15000,CA,1 year,0
9000,CA,4 years,0
14000,CA,4 years,0
16500,CA,10+ years,0
5000,CA,< 1 year,0
2000,CA,1 year,0
11000,CA,8 years,0
8000,CA,10+ years,0
6000,CA,< 1 year,0
20000,CA,6 years,0
5000,CA,< 1 year,0
8000,CA,2 years,0
25000,CA,< 1 year,0
6000,CA,10+ years,0
10000,CA,2 years,0
18000,CA,10+ years,0
3000,CA,< 1 year,0
25000,CA,3 years,0
5000,CA,10+ years,0
15000,CA,6 years,0
22000,CA,10+ years,0
1000,CA,< 1 year,0
24000,CA,2 years,0
12000,CA,1 year,0
15000,CA,< 1 year,0
25000,CA,7 years,0
5000,CA,5 years,0
1000,CA,< 1 year,0
14000,CA,8 years,0
15000,CA,10+ years,0
8000,CA,5 years,0
5800,CA,10+ years,0
13000,CA,4 years,0
15000,CA,5 years,0
3000,CA,1 year,0
5000,CA,< 1 year,0
10000,CA,3 years,0
25000,CA,9 years,0
5000,CA,1 year,0
1500,CA,< 1 year,0
20000,CA,1 year,0
11000,CA,8 years,0
3000,CA,1 year,0
20000,CA,2 years,0
5000,CA,2 years,0
13725,CA,< 1 year,0
4500,CA,2 years,0
1500,CA,2 years,0
18000,CA,< 1 year,0
7500,CA,6 years,0
14000,CA,1 year,0
14000,CA,1 year,0
16000,CA,10+ years,0
10000,CA,9 years,0
15000,CA,1 year,0
16000,CA,1 year,0
1000,CA,2 years,0
10000,CA,1 year,0
15000,CA,3 years,0
6000,CA,1 year,0
25000,CA,10+ years,0
10000,CA,3 years,0
25000,CA,10+ years,0
25000,CA,< 1 year,0
4500,CA,< 1 year,0
2300,CA,10+ years,0
10000,CA,3 years,0
3500,CA,1 year,0
8000,CA,5 years,0
19000,CA,1 year,0
25000,CA,5 years,0
3000,CA,7 years,0
10000,CA,< 1 year,0
8000,CA,4 years,0
5000,CA,< 1 year,0
3000,CA,2 years,0
5000,CA,9 years,0
2000,CA,< 1 year,0
10000,CA,10+ years,0
10000,CA,9 years,0
20000,CA,< 1 year,0
15000,CA,< 1 year,0
3700,CA,3 years,0
15000,CA,1 year,0
2000,CA,1 year,0
20000,CA,1 year,0
7500,CA,3 years,0
25000,CA,10+ years,0
10500,CA,2 years,0
25000,CA,1 year,0
1500,CA,4 years,0
5000,CA,6 years,0
9600,CA,2 years,0
20000,CA,2 years,0
1500,CA,1 year,0
5900,CA,10+ years,0
25000,CA,2 years,0
12000,CA,1 year,0
10000,CA,10+ years,0
3600,CA,10+ years,0
4000,CA,< 1 year,0
15000,CA,3 years,0
4000,CA,10+ years,0
20000,CA,< 1 year,0
10000,CA,1 year,0
25000,CA,6 years,0
14500,CA,8 years,0
17000,CA,6 years,0
6000,CA,6 years,0
15000,CA,< 1 year,0
3000,CA,< 1 year,0
1000,CA,< 1 year,0
5000,CA,< 1 year,0
25000,CA,3 years,0
1000,CA,< 1 year,0
3000,CA,4 years,0
3000,CA,< 1 year,0
5000,CA,6 years,0
25000,CA,8 years,0
20000,CA,< 1 year,0
2000,CA,3 years,0
25000,CA,1 year,0
5000,CA,1 year,0
4000,CA,3 years,0
8000,CA,10+ years,0
10000,CA,5 years,0
24000,CA,1 year,0
10000,CA,< 1 year,0
10000,CA,5 years,0
11000,CA,10+ years,0
6000,CA,< 1 year,0
2500,CA,< 1 year,0
10000,CA,< 1 year,0
7000,CA,1 year,0
20000,CA,3 years,0
25000,CA,6 years,0
14000,CA,1 year,0
15000,CA,2 years,0
13000,CA,< 1 year,0
20000,CA,< 1 year,0
12000,CA,< 1 year,0
5000,CA,< 1 year,0
4000,CA,2 years,0
6000,CA,1 year,0
5500,CA,10+ years,0
20000,CA,2 years,0
6500,CA,4 years,0
18000,CA,< 1 year,0
22000,CA,3 years,0
14000,CA,2 years,0
15000,CA,< 1 year,0
15000,CA,3 years,0
15000,CA,10+ years,0
5000,CA,1 year,0
10000,CA,< 1 year,0
19381.65,CA,8 years,0
3000,CA,2 years,0
2800,CA,2 years,0
20000,CA,1 year,0
4000,CA,3 years,0
14000,CA,3 years,0
10000,CA,3 years,0
7500,CA,2 years,0
5000,CA,10+ years,0
21000,CA,< 1 year,0
10000,CA,< 1 year,0
8000,CA,5 years,0
8000,CA,9 years,0
20000,CA,4 years,0
25000,CA,4 years,0
5000,CA,3 years,0
13000,CA,4 years,0
25000,CA,< 1 year,0
10000,CA,1 year,0
10000,CA,2 years,0
4000,CA,8 years,0
9850,CA,3 years,0
10000,CA,2 years,0
3000,CA,5 years,0
15000,CA,10+ years,0
12000,CA,10+ years,0
10000,CA,6 years,0
10000,CA,8 years,0
2500,CA,1 year,0
9000,CA,< 1 year,0
3000,CA,1 year,0
8000,CA,10+ years,0
5200,CA,4 years,0
16000,CA,2 years,0
15000,CA,10+ years,0
8000,CA,< 1 year,0
15000,CA,2 years,0
3500,CA,< 1 year,0
7900,CA,< 1 year,0
3000,CA,4 years,0
2500,CA,3 years,0
10000,CA,10+ years,0
5000,CA,1 year,0
5000,CA,3 years,0
25000,CA,5 years,0
10000,CA,2 years,0
20000,CA,1 year,0
10000,CA,9 years,0
22000,CA,10+ years,0
22000,CA,< 1 year,0
4000,CA,< 1 year,0
20000,CA,3 years,0
8500,CA,3 years,0
3000,CA,1 year,0
15000,CA,3 years,0
3500,CA,7 years,0
2000,CA,2 years,0
24000,CA,7 years,0
4000,CA,2 years,0
8000,CA,2 years,0
8000,CA,3 years,0
15000,CA,6 years,0
20000,CA,1 year,0
20000,CA,10+ years,0
4000,CA,2 years,0
16500,CA,10+ years,0
20000,CA,9 years,0
5000,CA,2 years,0
5000,CA,3 years,0
10000,CA,< 1 year,0
25000,CA,1 year,0
2500,CA,6 years,0
9000,CA,1 year,0
6000,CA,< 1 year,0
10000,CA,7 years,0
17000,CA,7 years,0
5000,CA,5 years,0
17000,CA,10+ years,0
4000,CA,1 year,0
15000,CA,2 years,0
8500,CA,< 1 year,0
19000,CA,5 years,0
15000,CA,< 1 year,0
5000,CA,1 year,0
5000,CA,10+ years,0
15000,CA,1 year,0
5000,CA,1 year,0
25000,CA,4 years,0
10000,CA,10+ years,0
8000,CA,< 1 year,0
25000,CA,< 1 year,0
3000,CA,4 years,0
25000,CA,< 1 year,0
12000,CA,5 years,0
4000,CA,< 1 year,0
3000,CA,2 years,0
15000,CA,1 year,0
20000,CA,5 years,0
5000,CA,< 1 year,0
10000,CA,< 1 year,0
15000,CA,2 years,0
15000,CA,< 1 year,0
14600,CA,6 years,0
9900,CA,10+ years,0
14000,CA,1 year,0
5000,CA,9 years,0
25000,CA,3 years,0
12000,CA,< 1 year,0
13000,CA,2 years,0
2000,CA,1 year,0
1000,CA,< 1 year,0
2000,CA,< 1 year,0
10000,CA,5 years,0
18000,CA,1 year,0
9000,CA,8 years,0
1500,CA,< 1 year,0
20000,CA,< 1 year,0
15000,CA,6 years,0
7500,CA,5 years,0
1200,CA,< 1 year,0
17000,CA,< 1 year,0
25000,CA,2 years,0
12000,CA,10+ years,0
18000,CA,3 years,0
5000,CA,3 years,0
1000,CA,< 1 year,0
13000,CA,1 year,0
25000,CA,10+ years,0
10000,CA,< 1 year,0
2000,CA,10+ years,0
25000,CA,8 years,0
6000,CA,< 1 year,0
14000,CA,1 year,0
12000,CA,< 1 year,0
10000,CA,< 1 year,0
1000,CA,2 years,0
20000,CA,9 years,0
20000,CA,8 years,0
10000,CA,< 1 year,0
1000,CA,9 years,0
12000,CA,6 years,0
10000,CA,< 1 year,0
20000,CA,3 years,0
4000,CA,2 years,0
20000,CA,< 1 year,0
15000,CA,2 years,0
5000,CA,< 1 year,0
1000,CA,3 years,0
7500,CA,2 years,0
5000,CA,2 years,0
20000,CA,10+ years,0
10000,CA,5 years,0
8000,CA,5 years,0
15000,CA,5 years,0
2000,CA,10+ years,0
20000,CA,< 1 year,0
25000,CA,10+ years,0
15000,CA,1 year,0
11000,CA,2 years,0
9000,CA,< 1 year,0
10000,CA,3 years,0
25000,CA,5 years,0
25000,CA,7 years,0
10000,CA,6 years,0
4000,CA,< 1 year,0
25000,CA,10+ years,0
25000,CA,3 years,0
20000,CA,3 years,0
3500,CA,1 year,0
5000,CA,7 years,0
4500,CA,8 years,0
15000,CA,7 years,0
8200,CA,2 years,0
20000,CA,< 1 year,0
10000,CA,5 years,0
3500,CA,2 years,0
25000,CA,9 years,0
25000,CA,10+ years,0
12500,CA,< 1 year,0
12000,CA,< 1 year,0
5000,CA,4 years,0
20000,CA,10+ years,0
7500,CA,4 years,0
15000,CA,10+ years,0
5000,CA,3 years,0
19000,CA,1 year,0
5000,CA,10+ years,0
20000,CA,3 years,0
20000,CA,< 1 year,0
5000,CA,< 1 year,0
4000,CA,8 years,0
8000,CA,4 years,0
15000,CA,8 years,0
17000,CA,1 year,0
10000,CA,10+ years,0
7500,CA,4 years,0
25000,CA,< 1 year,0
20000,CA,3 years,0
11000,CA,2 years,0
22500,CA,< 1 year,0
14000,CA,3 years,0
3500,CA,4 years,0
25000,CA,10+ years,0
1500,CA,3 years,0
5000,CA,1 year,0
5000,CA,5 years,0
25000,CA,10+ years,0
10000,CA,2 years,0
12000,CA,4 years,0
12000,CA,3 years,0
8500,CA,5 years,0
10000,CA,2 years,0
8000,CA,10+ years,0
2500,CA,10+ years,0
12500,CA,10+ years,0
10000,CA,< 1 year,0
25000,CA,1 year,0
5000,CA,10+ years,0
10000,CA,10+ years,0
5000,CA,< 1 year,0
25000,CA,10+ years,0
7000,CA,2 years,0
4000,CA,5 years,0
10000,CA,3 years,0
1000,CA,1 year,0
18700,CA,7 years,0
5000,CA,1 year,0
15000,CA,< 1 year,0
15000,CA,< 1 year,0
20000,CA,3 years,0
13900,CA,1 year,0
1500,CA,< 1 year,0
8200,CA,1 year,0
4000,CA,< 1 year,0
15000,CA,6 years,0
4000,CA,< 1 year,0
7000,CA,< 1 year,0
9000,CA,7 years,0
1500,CA,< 1 year,0
2500,CA,< 1 year,0
10000,CA,3 years,0
13000,CA,2 years,0
3000,CA,4 years,0
5000,CA,1 year,0
1000,CA,< 1 year,0
25000,CA,5 years,0
15000,CA,< 1 year,0
25000,CA,3 years,0
5000,CA,< 1 year,0
25000,CA,10+ years,0
7500,CA,3 years,0
5000,CA,< 1 year,0
3500,CA,2 years,0
5000,CA,< 1 year,0
16000,CA,1 year,0
2500,CA,< 1 year,0
13000,CA,1 year,0
16350,CA,< 1 year,0
24000,CA,3 years,0
2500,CA,< 1 year,0
25000,CA,< 1 year,0
10000,CA,1 year,0
15000,CA,< 1 year,0
6800,CA,1 year,0
10000,CA,4 years,0
22000,CA,3 years,0
6000,CA,< 1 year,0
4500,CA,< 1 year,0
10000,CA,3 years,0
25000,CA,< 1 year,0
2500,CA,2 years,0
10000,CA,1 year,0
7500,CA,< 1 year,0
17000,CA,9 years,0
1500,CA,2 years,0
10000,CA,6 years,0
5000,CA,< 1 year,0
25000,CA,5 years,0
10000,CA,3 years,0
5000,CA,7 years,0
3000,CA,< 1 year,0
20000,CA,5 years,0
20000,CA,10+ years,0
25000,CA,< 1 year,0
15000,CA,5 years,0
8000,CA,< 1 year,0
12000,CA,2 years,0
2000,CA,< 1 year,0
25000,CA,6 years,0
2000,CA,< 1 year,0
10000,CA,5 years,0
5000,CA,2 years,0
25000,CA,2 years,0
23000,CA,1 year,0
3600,CA,6 years,0
8000,CA,2 years,0
20000,CA,10+ years,0
7500,CA,3 years,0
5000,CA,< 1 year,0
10000,CA,4 years,0
12450,CA,10+ years,0
8000,CA,5 years,0
6000,CA,4 years,0
8000,CA,5 years,0
15000,CA,< 1 year,0
25000,CA,1 year,0
15000,CA,< 1 year,0
1000,CA,2 years,0
10000,CA,8 years,0
6000,CA,4 years,0
24000,CA,4 years,0
1200,CA,2 years,0
20000,CA,7 years,0
13635,CA,8 years,0
16000,CA,1 year,0
3000,CA,10+ years,0
5000,CA,3 years,0
10000,CA,< 1 year,0
2000,CA,< 1 year,0
25000,CA,8 years,0
5000,CA,2 years,0
8000,CA,2 years,0
12000,CA,< 1 year,0
25000,CA,10+ years,0
1000,CA,< 1 year,0
20000,CA,2 years,0
16000,CA,2 years,0
20000,CA,5 years,0
1000,CA,5 years,0
1500,CA,4 years,0
10000,CA,2 years,0
2000,CA,10+ years,0
5000,CA,< 1 year,0
5000,CA,10+ years,0
7000,CA,2 years,0
5000,CA,4 years,0
2000,CA,1 year,0
5000,CA,1 year,0
5000,CA,6 years,0
