loan_amnt,State,emp_length,label
16000,E,4 years,1
5000,E,unknown,1
4325,E,9 years,1
7000,E,10+ years,1
1400,E,5 years,1
16000,E,< 1 year,1
6000,E,10+ years,1
5125,E,10+ years,1
12000,E,10+ years,1
24000,E,10+ years,1
16000,E,1 year,1
14000,E,3 years,1
15000,E,9 years,1
15000,E,< 1 year,1
16000,E,6 years,1
16000,E,< 1 year,1
9350,E,8 years,1
10000,E,10+ years,1
24000,E,10+ years,1
5250,E,6 years,1
28000,E,10+ years,1
16000,E,10+ years,1
17850,E,1 year,1
15000,E,10+ years,1
16000,E,1 year,1
18000,E,7 years,1
12000,E,5 years,1
14000,E,10+ years,1
12000,E,10+ years,1
2000,E,2 years,1
12000,E,10+ years,1
14000,E,3 years,1
8000,E,4 years,1
6000,E,8 years,1
6600,E,10+ years,1
20000,E,2 years,1
16000,E,8 years,1
5600,E,10+ years,1
5000,E,unknown,1
10000,E,3 years,1
32000,E,10+ years,1
5000,E,1 year,1
20000,E,10+ years,1
15000,E,< 1 year,1
18000,E,10+ years,1
35000,E,10+ years,1
6000,E,2 years,1
20000,E,8 years,1
27225,E,10+ years,1
24000,E,7 years,1
35000,E,< 1 year,1
10000,E,3 years,1
15600,E,8 years,1
5600,E,4 years,1
9000,E,8 years,1
5000,E,10+ years,1
30000,E,10+ years,1
4250,E,10+ years,1
11325,E,2 years,1
2525,E,1 year,1
18000,E,4 years,1
10000,E,1 year,1
21850,E,10+ years,1
20000,E,10+ years,1
19000,E,10+ years,1
11200,E,4 years,1
14400,E,8 years,1
13125,E,1 year,1
20000,E,10+ years,1
10000,E,9 years,1
19075,E,9 years,1
14800,E,4 years,1
25000,E,10+ years,1
8000,E,6 years,1
29000,E,10+ years,1
21600,E,4 years,1
12750,E,unknown,1
20000,E,9 years,1
3000,E,10+ years,1
6800,E,3 years,1
25000,E,10+ years,1
15000,E,3 years,1
6000,E,10+ years,1
9000,E,2 years,1
5000,E,10+ years,1
12000,E,< 1 year,1
21000,E,2 years,1
5000,E,9 years,1
6000,E,10+ years,1
20000,E,4 years,1
2500,E,3 years,1
28000,E,3 years,1
16000,E,8 years,1
35000,E,9 years,1
20000,E,8 years,1
10500,E,2 years,1
7500,E,6 years,1
6000,E,7 years,1
20400,E,10+ years,1
9500,E,1 year,1
15000,E,< 1 year,1
6000,E,5 years,1
20000,E,10+ years,1
35000,E,2 years,1
12000,E,10+ years,1
7000,E,2 years,1
33000,E,10+ years,1
32025,E,10+ years,1
10000,E,4 years,1
24275,E,9 years,1
12000,E,1 year,1
12800,E,10+ years,1
22475,E,10+ years,1
24000,E,5 years,1
6000,E,4 years,1
21000,E,4 years,1
25000,E,10+ years,1
35000,E,10+ years,1
3750,E,1 year,1
3000,E,2 years,1
30000,E,10+ years,1
20000,E,10+ years,1
32000,E,10+ years,1
16000,E,10+ years,1
3300,E,< 1 year,1
35000,E,10+ years,1
10850,E,3 years,1
14400,E,4 years,1
30000,E,10+ years,1
20000,E,10+ years,1
20000,B,10+ years,1
20000,B,6 years,1
17475,B,2 years,1
16000,B,3 years,1
11000,B,8 years,1
24000,B,3 years,1
10000,B,7 years,1
2000,B,10+ years,1
10000,B,5 years,1
28000,B,10+ years,1
20000,B,2 years,1
16000,B,5 years,1
3600,B,1 year,1
4000,B,5 years,1
12000,B,3 years,1
12000,B,< 1 year,1
5875,B,10+ years,1
24000,B,3 years,1
14000,B,10+ years,1
11000,B,2 years,1
24000,B,10+ years,1
20000,B,10+ years,1
10000,B,10+ years,1
24000,B,10+ years,1
28000,B,8 years,1
3225,B,5 years,1
12000,B,5 years,1
8750,B,1 year,1
35000,B,< 1 year,1
28000,B,4 years,1
15175,B,2 years,1
24000,B,10+ years,1
8500,B,1 year,1
3600,B,7 years,1
20000,B,10+ years,1
35000,B,10+ years,1
25000,B,10+ years,1
15000,B,2 years,1
16000,B,5 years,1
4000,B,10+ years,1
15000,B,10+ years,1
23400,B,8 years,1
30000,B,10+ years,1
15000,B,10+ years,1
3000,B,unknown,1
5000,B,7 years,1
15000,B,3 years,1
31500,B,10+ years,1
3000,B,4 years,1
30000,B,10+ years,1
24000,B,unknown,1
12000,B,10+ years,1
15000,B,2 years,1
35000,B,10+ years,1
26500,B,< 1 year,1
8000,B,1 year,1
24000,B,10+ years,1
20000,B,10+ years,1
2000,B,2 years,1
8000,B,2 years,1
35000,B,10+ years,1
30000,B,8 years,1
9600,B,10+ years,1
10000,B,10+ years,1
15000,B,unknown,1
20000,B,2 years,1
15000,B,8 years,1
5600,B,6 years,1
24000,B,8 years,1
4800,B,< 1 year,1
12000,B,5 years,1
15000,B,3 years,1
2650,B,6 years,1
4000,B,5 years,1
14650,B,10+ years,1
10000,B,5 years,1
10000,B,2 years,1
11400,B,10+ years,1
28000,B,10+ years,1
15000,B,10+ years,1
9800,B,10+ years,1
12000,B,8 years,1
28000,B,10+ years,1
2000,B,5 years,1
24000,B,4 years,1
2400,B,10+ years,1
21125,B,3 years,1
18175,B,unknown,1
7200,B,6 years,1
20525,B,5 years,1
3600,B,10+ years,1
16000,B,4 years,1
15000,B,7 years,1
18450,B,8 years,1
15000,B,10+ years,1
13300,B,unknown,1
28000,B,< 1 year,1
4800,B,3 years,1
10000,B,10+ years,1
7800,B,2 years,1
16000,B,3 years,1
21000,B,3 years,1
10000,B,< 1 year,1
35000,B,8 years,1
14225,B,< 1 year,1
10000,B,unknown,1
35000,B,< 1 year,1
12000,B,< 1 year,1
12000,B,1 year,1
20000,B,1 year,1
15000,B,2 years,1
1500,B,10+ years,1
15000,B,10+ years,1
12000,B,1 year,1
20000,B,3 years,1
25000,B,2 years,1
8500,B,10+ years,1
12600,B,2 years,1
6000,B,9 years,1
15800,B,1 year,1
20000,B,10+ years,1
15000,B,9 years,1
7800,B,3 years,1
4000,B,10+ years,1
10000,B,4 years,1
8000,B,< 1 year,1
29800,B,10+ years,1
21000,B,2 years,1
25000,B,3 years,1
2000,B,5 years,1
20250,B,3 years,1
4000,B,10+ years,1
33750,B,4 years,1
24000,B,10+ years,1
32000,B,5 years,1
32000,B,3 years,1
9075,B,10+ years,1
35000,B,10+ years,1
12000,B,< 1 year,1
9000,B,4 years,1
12000,B,2 years,1
19200,B,10+ years,1
10000,B,10+ years,1
5775,B,6 years,1
25000,B,3 years,1
12000,B,10+ years,1
18025,B,3 years,1
35000,B,< 1 year,1
20000,B,9 years,1
8000,B,6 years,1
14000,B,8 years,1
35000,B,9 years,1
12000,B,1 year,1
8175,B,10+ years,1
28000,B,< 1 year,1
11500,B,< 1 year,1
21600,B,< 1 year,1
28000,B,9 years,1
10000,B,5 years,1
11400,B,4 years,1
15000,B,unknown,1
7500,B,1 year,1
6500,B,unknown,1
13375,B,unknown,1
33000,B,2 years,1
4000,B,5 years,1
16000,B,4 years,1
6600,B,2 years,1
10000,B,10+ years,1
6400,B,3 years,1
16000,B,1 year,1
28000,B,4 years,1
5000,B,1 year,1
6000,B,4 years,1
30000,B,10+ years,1
9000,B,5 years,1
5000,B,10+ years,1
13150,B,4 years,1
10000,B,1 year,1
5400,B,< 1 year,1
20000,B,1 year,1
12000,B,10+ years,1
10000,B,10+ years,1
14400,B,3 years,1
35000,B,10+ years,1
20000,B,10+ years,1
27000,B,10+ years,1
35000,B,10+ years,1
23000,B,9 years,1
16800,B,10+ years,1
10000,B,5 years,1
10000,B,10+ years,1
15000,B,9 years,1
6000,B,< 1 year,1
10000,B,10+ years,1
8400,B,4 years,1
24000,B,1 year,1
16000,B,4 years,1
16000,B,4 years,1
11000,B,5 years,1
6000,B,3 years,1
20000,B,2 years,1
25000,B,10+ years,1
19000,B,7 years,1
10000,B,2 years,1
3000,B,10+ years,1
6000,B,8 years,1
16000,B,< 1 year,1
22000,B,10+ years,1
15000,B,unknown,1
8150,B,< 1 year,1
7000,B,unknown,1
35000,B,10+ years,1
20000,B,10+ years,1
24000,B,10+ years,1
30000,B,10+ years,1
15600,B,4 years,1
8000,B,10+ years,1
30000,B,3 years,1
12000,B,unknown,1
25000,B,< 1 year,1
5000,B,1 year,1
28000,B,6 years,1
10000,B,9 years,1
6000,B,8 years,1
12000,B,4 years,1
14000,B,unknown,1
17000,B,10+ years,1
1000,B,10+ years,1
10000,B,10+ years,1
16000,B,8 years,1
5000,B,unknown,1
16000,B,4 years,1
24450,B,< 1 year,1
8500,B,2 years,1
15600,B,9 years,1
3500,B,5 years,1
20000,B,2 years,1
34000,B,10+ years,1
25000,B,9 years,1
10450,B,6 years,1
35000,B,9 years,1
35000,B,7 years,1
11000,B,10+ years,1
28000,B,unknown,1
35000,B,7 years,1
19200,B,10+ years,1
13000,B,10+ years,1
20000,B,10+ years,1
7000,B,1 year,1
30000,B,10+ years,1
17600,B,10+ years,1
15000,B,10+ years,1
32000,B,10+ years,1
31500,B,2 years,1
10000,B,10+ years,1
12500,B,6 years,1
25000,B,10+ years,1
5400,B,10+ years,1
4200,B,5 years,1
7000,B,2 years,1
35000,B,10+ years,1
16000,B,1 year,1
30800,B,7 years,1
20000,B,10+ years,1
25000,B,4 years,1
14400,B,10+ years,1
4200,B,< 1 year,1
4500,B,5 years,1
15675,B,unknown,1
28000,B,5 years,1
10000,B,1 year,1
35000,B,10+ years,1
19775,B,3 years,1
15000,B,< 1 year,1
8000,B,1 year,1
35000,B,unknown,1
2000,B,10+ years,1
16000,B,8 years,1
13000,B,< 1 year,1
15000,B,3 years,1
10000,B,2 years,1
20000,B,10+ years,1
13200,B,5 years,1
24000,B,5 years,1
17500,B,< 1 year,1
9500,B,3 years,1
25000,B,10+ years,1
24000,B,10+ years,1
12000,B,6 years,1
34500,B,10+ years,1
28000,B,4 years,1
25000,B,6 years,1
12600,B,8 years,1
7250,B,3 years,1
7800,B,4 years,1
25000,B,10+ years,1
24000,B,9 years,1
7200,B,4 years,1
12000,B,10+ years,1
20800,B,2 years,1
25000,B,1 year,1
24800,B,unknown,1
15000,B,10+ years,1
9900,B,2 years,1
14000,B,10+ years,1
17025,B,1 year,1
24000,B,1 year,1
7050,B,4 years,1
19825,B,2 years,1
12000,B,< 1 year,1
27500,B,10+ years,1
6700,B,2 years,1
28000,B,3 years,1
18725,B,10+ years,1
22800,B,3 years,1
20450,B,4 years,1
16000,B,10+ years,1
18000,B,6 years,1
24700,B,9 years,1
5000,B,2 years,1
12000,B,10+ years,1
35000,B,1 year,1
20000,B,6 years,1
5000,B,10+ years,1
3600,B,10+ years,1
16000,B,3 years,1
8000,B,2 years,1
18000,B,< 1 year,1
10000,B,1 year,1
3250,B,2 years,1
32300,B,10+ years,1
6000,B,10+ years,1
3100,B,4 years,1
24000,B,9 years,1
4000,B,5 years,1
8000,B,4 years,1
35000,B,5 years,1
12000,B,10+ years,1
14000,B,7 years,1
30000,B,3 years,1
11000,B,3 years,1
16000,B,1 year,1
9000,B,unknown,1
25000,B,10+ years,1
14900,B,10+ years,1
16500,B,10+ years,1
18000,B,8 years,1
15000,B,< 1 year,1
1500,B,10+ years,1
5000,B,3 years,1
8000,B,10+ years,1
15025,B,10+ years,1
13200,B,10+ years,1
5000,B,6 years,1
16575,B,4 years,1
10000,B,6 years,1
6800,B,unknown,1
13000,B,< 1 year,1
15000,B,3 years,1
25000,B,10+ years,1
9000,B,unknown,1
13000,B,10+ years,1
6000,B,2 years,1
12000,B,unknown,1
15000,B,9 years,1
9000,B,< 1 year,1
30000,B,6 years,1
6000,B,10+ years,1
3000,B,< 1 year,1
10000,B,< 1 year,1
10000,B,10+ years,1
30000,B,10+ years,1
1500,B,7 years,1
35000,B,7 years,1
6000,B,10+ years,1
7200,B,10+ years,1
16000,B,8 years,1
10000,B,10+ years,1
5000,B,< 1 year,1
26825,B,9 years,1
9350,B,1 year,1
17000,B,10+ years,1
35000,B,10+ years,1
5000,B,6 years,1
10000,B,10+ years,1
28000,B,1 year,1
8400,B,10+ years,1
16000,B,8 years,1
7300,B,5 years,1
10000,B,4 years,1
12000,B,1 year,1
12000,B,1 year,1
9000,B,5 years,1
7200,B,1 year,1
20000,B,7 years,1
21000,B,2 years,1
16200,B,4 years,1
24000,B,1 year,1
20000,B,< 1 year,1
3125,B,< 1 year,1
35000,B,10+ years,1
4800,B,3 years,1
4000,B,4 years,1
1600,B,9 years,1
11150,B,10+ years,1
15000,B,< 1 year,1
25000,B,3 years,1
30000,B,4 years,1
3000,B,unknown,1
10000,B,4 years,1
10000,B,9 years,1
10000,B,10+ years,1
10000,B,9 years,1
14875,B,5 years,1
10325,B,6 years,1
8200,B,10+ years,1
8400,B,1 year,1
24000,B,10+ years,1
14000,B,unknown,1
8800,B,2 years,1
28800,B,3 years,1
20000,B,< 1 year,1
24000,B,< 1 year,1
14000,B,< 1 year,1
10000,B,10+ years,1
10000,B,10+ years,1
12000,B,10+ years,1
10800,B,10+ years,1
8000,B,10+ years,1
35000,B,10+ years,1
13200,B,< 1 year,1
6500,B,10+ years,1
9600,B,6 years,1
12000,B,< 1 year,1
22950,B,8 years,1
16000,B,1 year,1
8000,B,< 1 year,1
12000,B,5 years,1
10000,B,< 1 year,1
3000,B,10+ years,1
5875,B,10+ years,1
30000,B,2 years,1
24000,B,10+ years,1
9800,B,4 years,1
24000,B,2 years,1
20000,B,3 years,1
14000,B,8 years,1
35000,B,6 years,1
20000,B,unknown,1
19800,B,9 years,1
20000,B,10+ years,1
20000,B,10+ years,1
4000,B,3 years,1
20000,B,10+ years,1
16300,B,7 years,1
21000,B,10+ years,1
24900,B,5 years,1
10500,B,unknown,1
9150,B,10+ years,1
5000,B,2 years,1
7800,B,1 year,1
6000,B,unknown,1
15000,B,< 1 year,1
33600,B,10+ years,1
25000,B,10+ years,1
12900,B,1 year,1
13800,B,5 years,1
9000,B,< 1 year,1
17600,B,4 years,1
15000,B,2 years,1
15000,B,2 years,1
12000,B,10+ years,1
12000,B,10+ years,1
15250,B,2 years,1
20800,B,10+ years,1
10000,B,1 year,1
16000,B,6 years,1
2500,B,3 years,1
9600,B,3 years,1
27200,B,9 years,1
35000,B,3 years,1
11200,B,2 years,1
20000,B,10+ years,1
3000,B,7 years,1
3000,B,4 years,1
5000,B,< 1 year,1
1500,B,2 years,1
2800,B,10+ years,1
35000,B,3 years,1
20000,B,9 years,1
26400,B,10+ years,1
24000,B,7 years,1
8000,B,unknown,1
11000,B,1 year,1
11000,B,10+ years,1
22400,B,6 years,1
2000,B,unknown,1
23325,B,2 years,1
13000,B,3 years,1
8500,B,10+ years,1
25000,B,10+ years,1
24000,B,10+ years,1
20000,B,10+ years,1
15000,B,10+ years,1
16000,B,6 years,1
19100,B,9 years,1
30000,B,< 1 year,1
6900,B,3 years,1
7450,B,3 years,1
4350,B,< 1 year,1
9000,B,10+ years,1
24000,B,< 1 year,1
6400,B,3 years,1
23850,B,< 1 year,1
6000,B,8 years,1
3000,B,5 years,1
5600,B,< 1 year,1
12800,B,2 years,1
30000,B,2 years,1
20000,B,9 years,1
21475,B,10+ years,1
11275,B,5 years,1
8000,B,3 years,1
18000,B,10+ years,1
25000,B,10+ years,1
3000,B,10+ years,1
20000,B,4 years,1
20000,B,10+ years,1
24000,B,10+ years,1
28000,B,10+ years,1
16875,B,< 1 year,1
20000,B,10+ years,1
10800,B,3 years,1
35000,B,10+ years,1
24000,B,3 years,1
2650,B,3 years,1
20000,B,6 years,1
5300,B,< 1 year,1
35000,B,10+ years,1
10000,B,10+ years,1
3250,B,unknown,1
15000,B,10+ years,1
34000,B,10+ years,1
10000,B,8 years,1
35000,B,10+ years,1
30000,B,5 years,1
10000,B,4 years,1
4000,B,10+ years,1
5000,B,10+ years,1
12000,B,9 years,1
28000,B,2 years,1
12000,B,6 years,1
24950,B,6 years,1
15000,B,3 years,1
20000,B,2 years,1
3950,B,5 years,1
11000,B,5 years,1
19875,B,10+ years,1
8000,B,10+ years,1
10000,B,< 1 year,1
20000,B,10+ years,1
15250,B,7 years,1
2100,B,10+ years,1
6000,B,3 years,1
8000,B,10+ years,1
21000,B,1 year,1
20000,B,6 years,1
15000,B,10+ years,1
18400,B,9 years,1
13625,B,10+ years,1
30000,B,3 years,1
9600,B,2 years,1
16950,B,unknown,1
6000,B,6 years,1
22000,B,5 years,1
16000,B,< 1 year,1
5000,B,unknown,1
20000,B,< 1 year,1
35000,B,2 years,1
13225,B,10+ years,1
20000,B,unknown,1
17500,B,5 years,1
18000,B,1 year,1
20000,B,10+ years,1
6300,B,2 years,1
15000,B,4 years,1
25000,B,7 years,1
6000,B,10+ years,1
6000,B,7 years,1
8000,B,3 years,1
25725,B,8 years,1
11000,B,2 years,1
27350,B,< 1 year,1
6075,B,2 years,1
10000,B,< 1 year,1
5050,B,unknown,1
5600,B,10+ years,1
11200,B,4 years,1
22525,B,7 years,1
5000,B,10+ years,1
13000,B,10+ years,1
12800,B,6 years,1
10000,B,10+ years,1
25000,B,10+ years,1
16000,B,3 years,1
9500,B,1 year,1
8000,B,10+ years,1
16000,B,10+ years,1
24000,B,3 years,1
11875,B,< 1 year,1
25200,B,3 years,1
33550,B,unknown,1
10200,B,6 years,1
35000,B,10+ years,1
8000,B,2 years,1
20000,B,3 years,1
25000,B,10+ years,1
30000,B,5 years,1
20000,B,10+ years,1
12800,B,10+ years,1
12000,B,10+ years,1
16000,B,2 years,1
8600,B,unknown,1
30000,B,2 years,1
2850,B,1 year,1
21000,B,6 years,1
35000,B,4 years,1
14000,B,10+ years,1
25000,B,10+ years,1
14000,B,2 years,1
12000,B,2 years,1
30000,B,< 1 year,1
4000,B,unknown,1
7000,B,unknown,1
11000,B,5 years,1
16800,B,10+ years,1
18000,B,unknown,1
11000,B,3 years,1
15000,B,10+ years,1
12000,B,2 years,1
10000,B,10+ years,1
8000,B,8 years,1
9000,B,10+ years,1
5000,B,4 years,1
9850,B,unknown,1
16000,B,6 years,1
12000,B,10+ years,1
7000,B,2 years,1
11000,B,3 years,1
11000,B,10+ years,1
30000,B,10+ years,1
10000,B,10+ years,1
26400,B,10+ years,1
24000,B,10+ years,1
12000,B,2 years,1
30000,B,2 years,1
10000,B,2 years,1
31000,B,10+ years,1
3500,B,6 years,1
30000,B,10+ years,1
20400,B,10+ years,1
10200,B,3 years,1
15000,B,10+ years,1
12000,B,1 year,1
10000,B,10+ years,1
20400,B,2 years,1
14000,B,9 years,1
17000,B,2 years,1
2400,B,8 years,1
8000,B,8 years,1
3600,B,10+ years,1
19500,B,10+ years,1
6650,B,3 years,1
21600,B,10+ years,1
14400,B,7 years,1
15000,B,5 years,1
25000,B,6 years,1
10000,B,4 years,1
19350,B,2 years,1
3500,B,2 years,1
17600,B,1 year,1
18000,B,< 1 year,1
30000,B,3 years,1
20000,B,1 year,1
14400,B,6 years,1
32000,B,< 1 year,1
25600,B,10+ years,1
8000,B,10+ years,1
16000,B,10+ years,1
9000,B,10+ years,1
21200,B,4 years,1
20000,B,10+ years,1
23000,B,5 years,1
35000,B,10+ years,1
32750,B,1 year,1
12000,B,10+ years,1
28800,B,10+ years,1
35000,B,2 years,1
14000,B,1 year,1
28000,B,unknown,1
20000,B,10+ years,1
14000,B,2 years,1
7000,B,unknown,1
15750,B,< 1 year,1
20000,B,4 years,1
8000,B,10+ years,1
15925,B,unknown,1
6000,B,1 year,1
25000,B,10+ years,1
30000,B,1 year,1
7200,B,10+ years,1
30000,B,10+ years,1
11500,B,3 years,1
10000,B,5 years,1
25000,B,10+ years,1
20075,B,9 years,1
13000,B,10+ years,1
25600,B,6 years,1
14000,B,8 years,1
25000,B,10+ years,1
8400,B,4 years,1
2800,B,2 years,1
32000,B,5 years,1
35000,B,5 years,1
23000,B,10+ years,1
3325,B,unknown,1
18500,B,3 years,1
35000,B,< 1 year,1
12000,B,< 1 year,1
10000,B,10+ years,1
16000,B,4 years,1
17000,B,< 1 year,1
18000,B,5 years,1
8000,B,8 years,1
25000,B,< 1 year,1
19425,B,4 years,1
2000,B,unknown,1
12000,B,< 1 year,1
6000,B,2 years,1
9600,B,5 years,1
17675,B,6 years,1
24750,B,1 year,1
12800,B,1 year,1
25000,B,5 years,1
35000,B,1 year,1
25200,B,10+ years,1
6000,B,10+ years,1
23000,B,4 years,1
20000,B,10+ years,1
6000,B,2 years,1
10800,B,8 years,1
12000,B,6 years,1
5600,B,3 years,1
9600,B,5 years,1
6000,B,3 years,1
24000,B,5 years,1
20000,B,10+ years,1
11200,B,9 years,1
8000,B,7 years,1
10000,B,10+ years,1
7200,B,10+ years,1
2300,B,10+ years,1
18000,B,unknown,1
22400,B,5 years,1
12300,B,< 1 year,1
5000,B,6 years,1
10000,B,10+ years,1
35000,B,unknown,1
26475,B,10+ years,1
10000,B,1 year,1
14000,B,8 years,1
9000,B,< 1 year,1
10000,B,10+ years,1
25000,B,5 years,1
16000,B,10+ years,1
14200,B,1 year,1
12000,B,1 year,1
12000,B,10+ years,1
5600,B,2 years,1
6000,B,< 1 year,1
12000,B,10+ years,1
5650,B,4 years,1
8000,B,10+ years,1
16075,B,2 years,1
6500,B,< 1 year,1
12000,B,5 years,1
25000,B,9 years,1
8000,B,4 years,1
15000,B,10+ years,1
15000,B,10+ years,1
16800,B,4 years,1
10000,B,10+ years,1
5000,B,1 year,1
8000,B,8 years,1
35000,B,3 years,1
35000,B,10+ years,1
30000,B,10+ years,1
20000,B,10+ years,1
3000,B,8 years,1
14000,B,10+ years,1
34425,B,3 years,1
16000,B,2 years,1
15000,B,10+ years,1
20000,B,10+ years,1
24000,B,6 years,1
16000,B,4 years,1
6000,B,5 years,1
6000,B,2 years,1
35000,B,10+ years,1
3000,B,1 year,1
6075,B,10+ years,1
12000,B,10+ years,1
15400,B,10+ years,1
33600,B,10+ years,1
18000,B,5 years,1
18000,B,3 years,1
16800,B,10+ years,1
14000,B,< 1 year,1
14150,B,< 1 year,1
25000,B,10+ years,1
29000,B,10+ years,1
12000,B,3 years,1
5000,B,10+ years,1
15000,B,3 years,1
28000,B,10+ years,1
6000,B,1 year,1
6000,B,10+ years,1
21000,B,6 years,1
12975,B,8 years,1
5000,B,3 years,1
12000,B,3 years,1
16800,B,9 years,1
2000,B,10+ years,1
4000,B,6 years,1
8000,B,10+ years,1
35000,B,7 years,1
6000,B,< 1 year,1
12000,B,2 years,1
2400,B,4 years,1
6000,B,10+ years,1
10000,B,2 years,1
8000,B,10+ years,1
33600,B,1 year,1
35000,B,1 year,1
20000,B,4 years,1
15000,B,10+ years,1
8000,B,9 years,1
10000,B,10+ years,1
18000,B,10+ years,1
3600,B,10+ years,1
25000,B,4 years,1
15000,B,3 years,1
11000,B,3 years,1
35000,B,10+ years,1
8675,B,7 years,1
7000,B,1 year,1
14000,B,9 years,1
14625,B,10+ years,1
3500,B,< 1 year,1
15000,B,4 years,1
6400,B,5 years,1
16625,B,2 years,1
5000,B,10+ years,1
8000,B,9 years,1
10000,B,10+ years,1
25000,B,10+ years,1
16000,B,2 years,1
32000,B,10+ years,1
4200,B,1 year,1
35000,B,< 1 year,1
20000,B,1 year,1
28000,B,2 years,1
15000,B,10+ years,1
35000,B,< 1 year,1
10000,B,5 years,1
15000,B,10+ years,1
24000,B,6 years,1
7000,B,9 years,1
12000,B,10+ years,1
9600,B,10+ years,1
16000,B,8 years,1
9000,B,7 years,1
16000,B,5 years,1
21000,B,7 years,1
25000,B,10+ years,1
12000,B,6 years,1
12000,B,7 years,1
4800,B,< 1 year,1
19800,B,< 1 year,1
6000,B,6 years,1
12000,B,1 year,1
10000,B,4 years,1
4200,B,5 years,1
22000,B,2 years,1
2500,B,10+ years,1
35000,B,2 years,1
4000,B,6 years,1
14000,B,< 1 year,1
18000,B,10+ years,1
16500,B,1 year,1
14000,B,8 years,1
8975,B,2 years,1
18000,B,1 year,1
35000,B,10+ years,1
13000,B,10+ years,1
10000,B,8 years,1
10000,B,1 year,1
12000,B,4 years,1
27000,B,10+ years,1
10000,B,7 years,1
7000,B,5 years,1
10500,B,10+ years,1
1100,B,10+ years,1
33975,B,10+ years,1
10000,B,10+ years,1
25000,B,10+ years,1
24000,B,10+ years,1
5500,B,10+ years,1
20175,B,7 years,1
18000,B,7 years,1
21500,B,1 year,1
26900,B,10+ years,1
15000,B,< 1 year,1
2325,B,10+ years,1
10550,B,2 years,1
18850,B,9 years,1
3200,B,10+ years,1
16000,B,6 years,1
9075,B,unknown,1
17225,B,10+ years,1
3150,B,10+ years,1
8000,B,10+ years,1
13000,B,< 1 year,1
15000,B,4 years,1
10000,B,3 years,1
23975,B,5 years,1
10000,B,10+ years,1
9500,B,3 years,1
35000,B,8 years,1
25000,B,1 year,1
24000,B,10+ years,1
13000,B,5 years,1
35000,B,7 years,1
7500,B,10+ years,1
27675,B,3 years,1
16000,B,< 1 year,1
16675,B,2 years,1
10000,B,1 year,1
19050,B,10+ years,1
30000,B,3 years,1
13725,B,7 years,1
10000,B,3 years,1
3500,B,7 years,1
11650,B,10+ years,1
9600,B,1 year,1
5000,B,2 years,1
1500,B,10+ years,1
27000,B,10+ years,1
5000,B,10+ years,1
12000,B,2 years,1
10200,B,10+ years,1
8400,B,10+ years,1
15000,B,1 year,1
20000,B,10+ years,1
12000,B,2 years,1
10000,B,10+ years,1
7500,B,10+ years,1
15000,B,< 1 year,1
18000,B,10+ years,1
10000,B,unknown,1
8000,B,3 years,1
6000,B,unknown,1
13500,B,10+ years,1
28425,B,10+ years,1
35000,B,9 years,1
8000,B,2 years,1
10000,B,10+ years,1
35000,B,10+ years,1
35000,B,9 years,1
10000,B,5 years,1
20000,B,6 years,1
4200,B,3 years,1
6000,B,8 years,1
20000,B,10+ years,1
10000,B,2 years,1
13000,B,10+ years,1
15000,B,1 year,1
10000,B,10+ years,1
8000,B,unknown,1
24000,B,1 year,1
5425,B,1 year,1
27150,B,6 years,1
15000,B,10+ years,1
5400,B,10+ years,1
5475,B,6 years,1
8000,B,4 years,1
8000,B,10+ years,1
15000,B,4 years,1
5000,B,8 years,1
35000,B,8 years,1
23000,B,3 years,1
10000,B,10+ years,1
5000,B,10+ years,1
2400,B,10+ years,1
21250,B,10+ years,1
6500,B,3 years,1
5000,B,unknown,1
14825,B,2 years,1
12000,B,10+ years,1
20400,B,10+ years,1
13000,B,4 years,1
22400,B,4 years,1
15400,B,3 years,1
6000,B,3 years,1
28000,B,10+ years,1
18000,B,2 years,1
10000,B,1 year,1
12500,B,9 years,1
35000,B,< 1 year,1
3200,B,10+ years,1
16000,B,10+ years,1
6000,B,10+ years,1
11950,B,7 years,1
35000,B,10+ years,1
8000,B,3 years,1
10000,B,1 year,1
28000,B,10+ years,1
2900,B,1 year,1
21625,B,< 1 year,1
32000,B,10+ years,1
14400,B,10+ years,1
15000,B,10+ years,1
24800,B,10+ years,1
28850,B,5 years,1
13800,B,5 years,1
9600,B,10+ years,1
2725,B,5 years,1
4000,B,unknown,1
3600,B,6 years,1
20000,B,10+ years,1
18225,B,5 years,1
22400,B,3 years,1
15500,B,9 years,1
5000,B,10+ years,1
10000,B,10+ years,1
24150,B,4 years,1
3000,B,unknown,1
19200,B,4 years,1
25200,B,10+ years,1
17000,B,10+ years,1
5000,B,unknown,1
18000,B,2 years,1
4000,B,< 1 year,1
18800,B,1 year,1
10000,B,< 1 year,1
15000,B,10+ years,1
10600,B,8 years,1
12000,B,10+ years,1
25000,B,10+ years,1
16000,B,2 years,1
29650,B,10+ years,1
25000,B,8 years,1
6000,B,10+ years,1
20200,B,3 years,1
7200,B,10+ years,1
10000,B,7 years,1
5000,B,10+ years,1
10500,B,10+ years,1
10000,B,1 year,1
10000,B,9 years,1
3000,B,9 years,1
5000,B,9 years,1
12000,B,< 1 year,1
17125,B,10+ years,1
5000,B,5 years,1
17000,B,5 years,1
2500,B,unknown,1
18000,B,2 years,1
17000,B,7 years,1
14400,B,3 years,1
20000,B,10+ years,1
15000,B,8 years,1
10000,B,10+ years,1
14400,B,2 years,1
